Distance,LG,LL,LLG,LLL,Ia,Ib,Ic,Va,Vb,Vc
35,0,0,0,1,943.91,943.91,943.91,35525,35525,35524
55,0,1,0,0,723.38,1179.2,1157.9,36364,34244,34088
75,0,0,0,1,796.82,796.84,796.83,36002,36001,36003
20,0,0,1,0,66.067,110.97,114.33,7738.8,7260.7,7202.9
65,1,0,0,0,788.64,724.58,725.43,36058,36355,36359
80,0,0,0,1,196.49,196.49,196.49,7067.8,7067.8,7067.8
55,0,1,0,0,723.38,882.57,972.54,36364,35824,35049
30,1,0,0,0,263.76,68.346,62.946,5793.8,7623.6,7842
55,0,0,0,1,987.63,987.63,987.63,35126,35126,35123
65,0,0,0,1,825.31,825.3,825.31,35885,35887,35883
30,0,0,0,1,202.9,202.9,202.9,6291.6,6291.4,6291.5
30,0,0,1,0,66.176,117.2,123.02,7736.8,7196.2,7104
85,0,1,0,0,723.38,789.88,789.38,36365,36045,35998
90,0,1,0,0,67.549,145.83,118.95,7707,6929.3,7585.7
35,0,0,0,1,1590.3,1590.3,1590.3,32166,32164,32166
30,0,0,1,0,65.67,138.21,149.31,7745.1,6984.6,6819.3
25,0,1,0,0,723.39,2180.3,2085.7,36365,29542,30124
20,1,0,0,0,128.18,66.679,66.518,7058.4,7707.2,7748.5
55,0,1,0,0,723.38,1267.9,1160.4,36364,33609,34248
45,0,0,0,1,898.46,898.46,898.46,35637,35637,35637
70,0,0,0,1,198.37,198.37,198.37,6668.7,6668.6,6668.7
70,1,0,0,0,86.62,67.415,68.019,7503.1,7704.8,7710.2
15,0,1,0,0,723.37,2943.4,2861.9,36364,26546,26825
35,0,0,1,0,720.63,1646,1740,36375,31790,30957
60,1,0,0,0,192.69,66.401,67.579,7043.4,7655.3,7742.3
60,0,0,0,1,247.15,247.15,247.15,6638.2,6638.2,6638.2
15,0,1,0,0,723.37,2960.5,2864.6,36364,26297,26998
50,0,0,0,1,283.23,283.23,283.23,6331.9,6331.8,6331.9
15,1,0,0,0,864.54,720.21,726.55,35941,36379,36348
75,0,0,0,1,760.8,760.81,760.8,36183,36183,36182
80,0,0,0,1,82.459,82.459,82.459,7553,7553,7553
55,0,0,1,0,727.73,1120.6,1184.2,36337,34398,33933
10,0,0,0,1,164.59,164.59,164.59,6744.6,6744.6,6744.6
10,1,0,0,0,135.46,66.331,66.328,6993.9,7712.3,7754.6
50,1,0,0,0,197.77,67.282,66.358,6544.4,7654.8,7772.1
25,0,0,1,0,724.02,837.86,845.01,36359,35973,35952
25,0,0,0,1,888.97,888.96,888.97,35812,35812,35812
35,0,0,1,0,724.72,817.77,825.88,36357,36011,35973
60,0,0,0,1,225.92,225.92,225.92,6411.4,6411.3,6411.4
45,0,0,0,1,1362.7,1362.7,1362.7,33165,33166,33162
40,0,0,0,1,258.68,258.68,258.68,5814.3,5813.9,5814.2
75,0,0,0,1,952.95,952.98,952.96,35150,35147,35153
65,0,1,0,0,723.34,844.5,897.62,36365,35884,35438
50,0,1,0,0,67.551,94.504,101.17,7707,7435.1,7372.7
90,0,1,0,0,67.549,176.48,135.01,7707,6754.9,7878.2
15,0,0,0,1,1461.8,1461.8,1461.8,34049,34048,34050
30,0,0,1,0,65.242,356.89,376,7701.2,5250.3,5912.9
90,1,0,0,0,145.06,59.466,78.641,7396.7,7771.7,7612
80,0,1,0,0,67.55,90.298,88.398,7707,7465.1,7522.2
20,0,1,0,0,67.553,434.44,412.7,7706.9,3873.1,6572.5
85,0,1,0,0,723.38,849.88,822.17,36365,35728,35814
20,0,0,0,1,483.53,483.53,483.53,4321.6,4321.6,4321.6
50,0,1,0,0,67.551,265.79,229.88,7707,5766.2,7557.3
10,1,0,0,0,547.62,73.789,51.679,3588.4,7463.4,8083.1
50,0,1,0,0,67.551,146.3,147.95,7707,6920.8,6993.7
65,1,0,0,0,1023.3,717.8,736.27,34756,36386,36301
70,0,0,0,1,93.151,93.151,93.151,7439,7438.9,7439
10,0,0,0,1,243.45,243.45,243.45,5949.4,5949.4,5949.4
60,0,0,1,0,67.479,110.18,115.88,7715.2,7271.6,7183.6
15,0,0,1,0,718.88,1395,1521,36381,34212,33666
60,0,0,1,0,66.801,206.01,216.72,7700,6481.8,6686.9
30,1,0,0,0,107.91,67.024,67.001,7269.2,7706.1,7733
85,0,1,0,0,723.38,930.56,822.24,36365,35256,35851
10,1,0,0,0,448.76,69.276,56.322,3755.1,7574.5,8009.1
90,0,0,0,1,77.996,77.996,77.996,7603,7603,7603
80,0,1,0,0,67.55,79.156,78.836,7707,7581.8,7601.7
70,0,1,0,0,67.55,187.43,161.8,7707,6478.3,7378.2
85,1,0,0,0,867.69,714.57,741.65,35574,36403,36268
70,0,0,0,1,174.98,174.98,174.98,6721.5,6721.4,6721.5
25,0,0,0,1,995.23,995.23,995.23,35444,35444,35444
75,0,0,0,1,773.11,773.13,773.12,36122,36121,36122
15,1,0,0,0,2524.1,698.9,726.74,27310,36499,36334
75,1,0,0,0,941.67,714.64,739.39,35184,36408,36275
70,0,0,1,0,66.81,205.83,199.61,7695.6,6726,7245.4
35,0,0,0,1,860.31,860.32,860.32,35852,35853,35851
80,0,0,1,0,68.74,142.69,147.63,7694.1,7021.8,7043
70,1,0,0,0,92.398,67.349,68.165,7442.9,7704,7711.1
70,0,1,0,0,67.55,96.188,96.926,7707,7406.3,7435.4
55,0,0,0,1,811.21,811.21,811.21,35980,35980,35979
70,0,0,0,1,87.092,87.092,87.092,7501.8,7501.7,7501.8
35,0,1,0,0,723.42,1575.7,1602.1,36365,32835,31793
50,0,1,0,0,67.551,108.96,115.29,7707,7296.7,7243.2
35,0,1,0,0,723.42,1744.1,1642.7,36365,31423,32069
45,0,0,1,0,725.22,799.96,807.36,36354,36051,36019
20,0,0,1,0,65.641,124.52,130.09,7747,7126,7037.1
40,1,0,0,0,102.43,67.172,67.233,7328,7704.7,7727.6
85,0,0,1,0,725.78,747.96,748.48,36352,36240,36235
85,0,0,1,0,726.47,755.49,756.36,36348,36202,36193
20,0,0,0,1,337.5,337.5,337.5,4892.3,4892.3,4892.3
80,0,1,0,0,67.55,191.31,151.57,7707,6580.2,7802.2
15,0,1,0,0,723.37,765.48,972.05,36364,36640,35235
60,0,1,0,0,67.551,235.58,197.56,7707.1,6107.1,7681.3
90,0,0,0,1,148.62,148.62,148.62,7111.5,7111.4,7111.5
65,0,0,0,1,915.54,915.52,915.53,35426,35428,35420
70,0,0,1,0,66.782,206.99,199.77,7695.4,6735.7,7274.7
55,1,0,0,0,1161.5,714.2,735.44,34019,36407,36299
25,0,0,1,0,722.04,1237,1364,36367,34461,33787
35,1,0,0,0,864.18,722.34,726.16,35817,36371,36348
55,1,0,0,0,856.59,724.04,726.77,35755,36358,36348
75,0,0,1,0,725.91,758.54,760.73,36352,36198,36178
70,0,1,0,0,67.55,163,147.1,7707,6706.9,7244.5
15,0,0,1,0,723.04,918.25,928.79,36363,35786,35771
25,1,0,0,0,1991.4,707.89,725.45,29624,36450,36344
75,0,0,0,1,1030.6,1030.7,1030.7,34716,34713,34720
45,0,0,1,0,724.22,1395.1,1450.9,36355,32955,32487
40,0,0,0,1,331.92,331.92,331.92,5937.2,5936.8,5937.2
65,0,1,0,0,723.34,776.54,824.79,36365,36171,35839
10,0,1,0,0,67.554,416.3,420.99,7706.9,4733.8,4948.4
20,0,0,1,0,62.477,301.99,348.15,7777.1,5331.3,4759.4
90,0,1,0,0,67.549,84.915,80.28,7707,7523.5,7604.1
10,0,0,0,1,384.18,384.18,384.18,4426.5,4426.5,4426.5
60,0,0,1,0,66.643,231.61,227.35,7692.4,6509,7101.4
40,0,0,1,0,66.05,301.89,310.33,7693.4,5808.3,6467.3
30,0,0,1,0,66.478,105.59,109.1,7731.1,7313.1,7253.4
70,0,0,1,0,67.866,86.464,87.236,7707.9,7512.4,7492.8
10,0,0,1,0,65.633,116.59,119.17,7747.4,7209.5,7162.3
15,0,0,0,1,2332.6,2332.6,2332.6,29820,29819,29820
30,0,1,0,0,67.552,174.1,183.64,7707,6743.1,6603.2
30,0,0,1,0,64.802,186.51,212.08,7753.3,6496.7,6140.6
45,0,0,0,1,1076,1076,1076,34796,34797,34795
90,0,0,1,0,68.751,80.905,80.031,7696.3,7575.6,7581.6
25,1,0,0,0,1725.4,709.92,731.01,31475,36434,36318
10,0,0,0,1,617.54,617.54,617.54,2761.1,2761.1,2761.1
10,0,0,1,0,59.078,356.12,397.42,7848.4,4786,4130.3
30,1,0,0,0,315.86,71.055,60.963,6033.1,7551.7,7860.6
80,1,0,0,0,93.667,67.254,68.97,7438.1,7705,7702
55,0,0,1,0,725.4,1293.7,1257.5,36348,33330,33574
30,0,1,0,0,67.552,356.7,329.07,7707,4712.7,7027
60,0,0,0,1,247.99,247.99,247.99,6663.3,6663.3,6663.3
45,0,0,1,0,722.66,1510.1,1472.7,36363,32192,32480
75,1,0,0,0,769.93,724.7,725.35,36137,36358,36353
50,0,1,0,0,67.551,264.53,229.42,7707,5766,7522.7
45,0,0,1,0,726.28,882.53,913.12,36348,35701,35549
20,1,0,0,0,311.32,68.276,61.069,5198.2,7618.1,7889.4
75,0,1,0,0,723.43,962.45,914.38,36365,35168,35341
45,0,1,0,0,723.35,1463.2,1357.8,36366,32696,33346
40,1,0,0,0,259.05,69.441,63.619,6496.2,7592.6,7809.2
60,1,0,0,0,112.48,67.169,67.888,7229.9,7699.9,7723.7
80,0,0,1,0,68.587,94.227,95.002,7700.3,7439.8,7419.9
65,0,0,0,1,1123.9,1123.9,1123.9,34231,34234,34222
25,0,1,0,0,723.39,1917.8,1985.3,36365,31926,29774
35,0,1,0,0,723.42,811.43,969.39,36365,36308,35155
15,0,0,1,0,699.71,3127.6,3129,36484,23781,23911
90,0,1,0,0,67.549,98.878,89.821,7707,7378.6,7550.3
50,1,0,0,0,212.04,67.565,66.007,6599.9,7639.5,7775.4
30,0,1,0,0,67.552,92.625,104.09,7707,7469.7,7330.8
60,0,0,1,0,67.548,90.953,92.62,7712.9,7464.6,7431.6
50,0,0,1,0,67.112,103.92,108.14,7720.6,7331.3,7261.7
55,0,0,1,0,727.1,846.31,868.31,36344,35820,35701
50,0,0,1,0,66.455,262.83,263.1,7690.8,6214.8,6859.8
45,1,0,0,0,1304,715.05,733.45,33286,36401,36313
85,0,0,0,1,923.89,923.9,923.9,35282,35281,35281
35,0,0,1,0,724.73,1117.1,1222.7,36355,34765,34149
10,0,0,1,0,58.321,441.52,491.75,7846.4,3910.9,3226.9
90,0,0,1,0,70.937,142.79,139.74,7675.3,7099.8,7261.4
45,1,0,0,0,1241.5,717.24,732.85,33691,36389,36317
20,0,0,0,1,154.27,154.27,154.27,6821.6,6821.6,6821.6
15,0,1,0,0,723.37,739.66,907,36364,36599,35531
65,0,1,0,0,723.34,978.55,990.68,36365,35209,34925
10,0,0,0,1,609.48,609.48,609.48,2734.7,2734.7,2734.7
50,1,0,0,0,97.023,67.279,67.487,7387,7704.2,7721.7
40,1,0,0,0,259.52,69.491,63.599,6516.1,7591.5,7808.7
20,1,0,0,0,219.62,66.624,64.247,6078.7,7680.4,7817.1
50,0,0,1,0,66.447,261.41,262.84,7691.5,6204.5,6824.9
35,1,0,0,0,1585.9,711.2,730.04,31774,36434,36317
50,1,0,0,0,122.56,67.123,67.344,7118.2,7698,7734.9
35,1,0,0,0,1586.8,711.16,729.92,31771,36435,36318
20,0,1,0,0,67.553,188.56,203.4,7706.9,6707.2,6367.4
90,0,0,1,0,68.488,77.834,77.112,7698.7,7605.4,7610.2
50,0,1,0,0,67.551,205.57,193.6,7707,6269.3,6891.7
25,0,0,0,1,2427.9,2427.9,2427.9,27314,27313,27312
10,1,0,0,0,243.44,65.734,63.742,5856.7,7695.4,7836.4
20,0,0,1,0,64.901,149.38,160.04,7759.9,6878.1,6717.7
30,0,1,0,0,67.552,122.35,135.47,7707,7218.5,7021.4
10,0,1,0,0,67.554,135.28,156.9,7706.9,7210.2,6778.3
15,0,0,1,0,704.4,2616.3,2872.9,36456,27815,25353
25,0,0,1,0,724.03,883.95,899.6,36359,35816,35762
40,0,1,0,0,67.55,159.92,165.1,7707.4,6820.4,6812.3
50,0,1,0,0,67.551,87.198,93.429,7707,7504.8,7447.1
75,0,1,0,0,723.43,814.22,837.26,36365,35966,35748
60,0,1,0,0,67.551,90.525,94.568,7707.1,7467.9,7443.3
65,0,0,0,1,1165.2,1165.2,1165.2,34006,34010,33996
15,1,0,0,0,2168.7,701.56,731.58,29900,36480,36311
80,0,1,0,0,67.55,82.962,82.205,7707,7541.8,7572.5
60,1,0,0,0,186.15,66.413,67.832,6835.6,7663.7,7745.7
25,0,1,0,0,723.39,825.31,1032.6,36365,36447,34889
45,1,0,0,0,804.29,723.52,725.17,36029,36361,36358
10,0,1,0,0,67.554,110.15,129.8,7706.9,7376.2,7056.9
85,1,0,0,0,754.18,724.53,725.38,36207,36357,36355
30,0,0,0,1,394.33,394.33,394.33,5284.7,5284.5,5284.6
75,0,0,1,0,729.89,842.3,858.09,36329,35775,35664
15,0,0,0,1,1051.7,1051.7,1051.7,35425,35424,35426
25,1,0,0,0,1896.8,708,729.11,30263,36446,36326
70,0,0,0,1,218.69,218.69,218.69,6867.7,6867.7,6867.7
50,1,0,0,0,157.86,67.044,67.004,6775.1,7683.1,7753.6
35,0,1,0,0,723.42,763.53,888.21,36365,36391,35566
90,1,0,0,0,117.96,65.19,74.09,7292.6,7723.5,7653.2
65,0,0,1,0,728.69,1078.8,1090.9,36331,34499,34395
80,0,0,1,0,68.936,112.62,115.6,7696.6,7267,7228.5
65,0,1,0,0,723.34,1127.8,1014.5,36365,34268,34941
85,1,0,0,0,798.99,724.55,729.42,35966,36355,36336
85,0,1,0,0,723.38,932.56,820.57,36365,35244,35863
60,0,0,1,0,67.294,138.2,151.18,7714.3,6998.9,6838
10,0,0,0,1,133.42,133.42,133.42,7048,7048,7048
70,1,0,0,0,126.1,66.712,69.041,7120.7,7698.3,7715.7
80,1,0,0,0,147.93,63.82,72.505,7143.1,7715.3,7682.4
40,0,0,0,1,330.44,330.44,330.44,5906.3,5906,5906.3
30,1,0,0,0,120.73,66.929,66.785,7132.9,7704.1,7741.5
10,0,0,1,0,64.046,161.61,169.59,7777.9,6771.8,6648
65,0,0,1,0,729.46,1011.3,1048.1,36328,34897,34641
10,0,1,0,0,67.554,541.13,530.55,7706.9,3073.4,5629.2
55,1,0,0,0,967.31,722.79,729.83,35178,36363,36333
70,0,0,1,0,68.018,102.05,105.2,7707.7,7357.1,7304
65,0,0,1,0,729.26,890.22,923.07,36331,35556,35364
60,0,1,0,0,67.551,133.31,132.07,7707.1,7032.7,7152.5
35,0,0,1,0,722.28,1453.2,1599.5,36366,33007,31871
85,0,0,0,1,749.49,749.49,749.49,36231,36231,36231
45,1,0,0,0,1053.8,721.21,729.84,34813,36369,36334
15,1,0,0,0,927.44,719.11,727.47,35753,36385,36343
25,0,0,1,0,723.79,978.25,1018.1,36359,35482,35322
65,0,0,0,1,773.44,773.43,773.43,36133,36134,36133
75,1,0,0,0,758.45,724.5,724.81,36194,36360,36356
40,0,1,0,0,67.55,230.72,222.32,7707.4,6034.1,6632.8
30,0,1,0,0,67.552,308.34,294.65,7707,5216.5,6433.4
10,1,0,0,0,166.79,66.003,65.667,6671.5,7710.5,7777.3
50,1,0,0,0,220.49,67.96,65.687,6810.4,7625.6,7772.3
70,1,0,0,0,154.6,65.725,69.714,6965.2,7691.7,7717.6
55,1,0,0,0,1161.6,714.07,735.43,34019,36408,36299
40,0,0,0,1,112.84,112.84,112.84,7231.3,7230.9,7231.2
40,0,0,0,1,101.8,101.8,101.8,7346,7345.6,7345.9
90,1,0,0,0,76.927,67.518,68.541,7612.7,7706.3,7699.3
45,0,1,0,0,723.35,798.53,913.67,36366,36229,35407
25,1,0,0,0,843.63,721.59,725.92,35948,36372,36351
10,1,0,0,0,369.69,67.098,59.57,4481.1,7636.3,7942.2
65,0,0,1,0,727.6,816.07,829.84,36341,35927,35858
85,0,1,0,0,723.38,758.27,763.35,36365,36200,36145
60,0,0,1,0,66.65,230.41,227.21,7692.8,6498.7,7070.1
15,0,1,0,0,723.37,1144.2,1469,36364,36390,32802
30,0,0,0,1,143.85,143.85,143.85,6914.3,6914.2,6914.3
90,1,0,0,0,97.368,66.88,71.075,7425.9,7710.1,7678.8
70,0,1,0,0,67.55,81.772,83.501,7707,7554.2,7552.9
80,0,0,1,0,67.209,186.96,177.92,7697.8,6917.5,7402
40,0,1,0,0,67.55,89.932,98.678,7707.4,7484.9,7390.3
45,0,1,0,0,723.35,746.09,820.26,36366,36355,35887
55,1,0,0,0,1142.2,716.68,734.99,34131,36394,36303
60,1,0,0,0,174.4,66.521,67.971,6779.9,7673,7744.5
75,0,0,0,1,857.21,857.23,857.22,35686,35684,35688
55,0,0,1,0,726.76,1214.4,1244.8,36341,33832,33575
65,0,1,0,0,723.34,1124.8,1016.3,36365,34290,34923
15,0,0,0,1,2892.5,2892.5,2892.5,25960,25959,25960
70,0,1,0,0,67.55,210.75,172.05,7707,6368.5,7738.9
25,0,1,0,0,723.39,1060.4,1310.5,36365,35994,33433
70,1,0,0,0,171.63,64.563,69.755,7185.7,7686.6,7713.8
35,1,0,0,0,823.3,722.69,725.49,35981,36369,36352
80,1,0,0,0,85.916,67.406,68.521,7515.5,7705.3,7703.8
85,0,0,0,1,757.62,757.62,757.62,36189,36189,36189
30,0,1,0,0,67.552,359.16,330.63,7707,4696.4,7077.2
85,0,1,0,0,723.38,889.27,831.72,36365,35505,35769
70,0,0,1,0,67.274,183.04,189.28,7698.7,6710.6,6903.5
60,0,0,0,1,91.875,91.874,91.874,7449.7,7449.7,7449.7
30,1,0,0,0,292.54,69.497,61.869,5761,7589.7,7857.4
15,0,0,0,1,859.5,859.5,859.5,35970,35969,35971
50,0,0,1,0,66.592,152.46,170.32,7723.5,6849.1,6622
20,0,0,0,1,111.97,111.97,111.97,7248.6,7248.6,7248.6
70,0,0,0,1,131.91,131.91,131.91,7053,7052.9,7053
45,0,0,0,1,1575.4,1575.4,1575.4,31833,31834,31828
45,0,0,0,1,834.35,834.34,834.35,35911,35911,35912
45,0,0,0,1,1577.4,1577.4,1577.4,31826,31827,31822
70,0,0,0,1,104.45,104.45,104.45,7323.1,7323,7323
55,0,0,0,1,1339.7,1339.7,1339.7,33081,33082,33076
40,1,0,0,0,133.14,67.025,66.819,7001.8,7697.2,7746.5
85,1,0,0,0,859.93,719.18,738.31,35617,36379,36288
